coin,totalCurrentValue
build-on-bnb,252.9248314087218
thena,176.27729719582678
kujira,164.634003669862
fantom,163.09610082581676
grass,162.85721752005887
mantra-dao,156.06611053013026
contango,153.7179131040016
instadapp,152.40323717835213
wrapped-quil,151.42031188930096
popcat,151.06463767245768
euler,149.2032596701642
self-chain,145.94968634364554
wojak,141.28831095440796
paraswap,140.87503799086238
maple,140.35359648284881
autonolas,139.2591636257292
optimism,138.66671715138708
litecoin,136.50765183452052
eden,135.29905366835217
simon-s-cat,133.42421617236107
cardano,132.81139784901293
kaspa,132.2007609782832
ait-protocol,132.18873004115267
henlo-2,131.43292715158952
morphware,129.81321416618027
bittensor,129.74556050634743
uniswap,129.1080446483649
cartesi,128.56856112207754
arbitrum,128.09826431392403
acolyte-by-virtuals,127.1810515563935
layerzero,126.34603885776541
ripple,125.32809694808304
kamino,124.0987641046281
vectorchat-ai,124.00820082088633
woo-network,123.93691048973308
stader,123.65500361102028
graphlinq-protocol,123.18821045830332
aave,122.27831930285228
hyperliquid,122.0342823756661
chasm-ai,121.91250819001002
fetch-ai,121.89727614980097
flow,121.37914400779815
blur,120.91583901974305
celestia,120.1479032217488
injective-protocol,119.74722858083912
kusama,119.66128405812925
mog-coin,119.47370437791385
hilo-2,119.37229184691292
harrypotterobamasonic10in,118.75370598726913
aptos,118.73893951480699
ai-rig-complex,118.3917261687376
filecoin,118.21531929571626
conflux-token,117.90805490664548
sui,117.73086918246425
clearpool,117.6449633758742
mina-protocol,117.5288404304397
velodrome-finance,117.49962051634837
thorchain,117.44832131241158
metaplex,117.37467836731307
celo,117.09712244544541
pyth-network,117.00457514115101
across-protocol,116.89472762539641
helium,116.44316347111646
swarms,116.34289084219489
render-token,116.25590788397281
pepe,116.24652122286406
tron,115.9569395126812
meow,115.92293088434123
rollbit-coin,115.51710848494388
monkeyhaircut,115.4664813793229
dogecoin,115.40322672442514
astar,115.37234269301992
the-open-network,114.66309880130267
drift-protocol,113.64779105069933
stellar,113.53907805740225
endurance,113.32779484898712
wazirx,113.23091104235755
zignaly,113.19247136508088
zeus-network,113.15754562260736
dream-machine-token,112.49602993463414
chainlink,112.32993507300563
theta-fuel,111.95877707140103
vanar-chain,111.72107043263861
ethereum,111.49350103488004
woman-yelling-at-cat,111.1909193644921
sei-network,111.16080975126444
meta-2,110.92396233651489
nosana,110.84757313115786
blockstack,110.4618846937727
near,109.98944283325616
jito-governance-token,109.65525018426668
kerosene,109.25411212502244
apu-s-club,109.12088990335779
aerodrome-finance,109.08930768610354
akash-network,108.72808213616094
chex-token,108.13111695857738
synesis-one,107.68060266769304
livepeer,107.62637199597268
dinero-2,106.98757432806883
openserv,106.79283100020524
theta-token,106.71863113178865
mother-iggy,106.58489724644295
crown-by-third-time-games,105.99207358079946
cat-in-a-dogs-world,105.58157964981893
base-god,105.41651069850698
puffer-finance,105.07286616322506
michicoin,104.70276792913023
freysa-ai,104.52439596706174
alephium,104.34021047761149
io,103.80468967808098
automata,103.41938297800912
bitcoin,103.13159923632854
pocket-network,102.9109058658595
pixels,102.30167634664836
inverse-finance,102.14194948544876
banana-gun,102.12635597321709
neur-sh,101.58044495053772
jupiter-exchange-solana,101.52624406261673
minimini,101.30059273023127
spectra-finance,101.17386304204084
retardio,100.35157305659042
tars-protocol,100.20816139884724
spx6900,100.20308339368415
dither,100.04672477155958
send-2,99.44435150320997
vertex-protocol,99.18521956010572
raydium,98.96338902191215
elastic-finance-token,98.5294100335827
bitget-token,98.28631524591027
echelon-prime,97.8675626796008
virtual-protocol,97.79459737803302
saga-2,97.71338125941521
spectral,96.45818744468988
solana,95.27262320292165
liquity,94.86628349997092
peapods-finance,94.63832302556844
alphaarc,93.10630659435962
natix-network,91.94304225678266
only1,91.75137169216276
dymension,91.70989524858095
alchemy-pay,91.70384499900922
caprisun-monkey,91.44711980469883
orbit-3,91.35098047567658
dogwifcoin,90.63017905475992
zero1-labs,90.12056278888303
pudgy-penguins,90.0723873217796
media-licensing-token,90.06012377227057
picasso,89.95278310897869
ethena,88.97228107215501
cow-protocol,88.8294338129327
mumu-the-bull-3,87.09859461657949
billy,86.88912022806899
selfiedogcoin,86.31087137131621
ava-ai,85.60177248936311
heurist,83.70245397588407
heurist,83.70245397588407
non-playable-coin,82.28989703857167
carbify,80.84308616706957
empyreal,79.76842464711487
dubbz,79.5792824601772
buttholes,79.43868668390033
aixbt,79.4144773461723
lock-in,78.68958710733872
gigachad-2,78.29807827638015
smoking-chicken-fish,76.33008221370571
illuminex,74.98087417160936
xnet-mobile-2,73.4017149633599
fwog,71.26057897838936
yne,68.82730132666961
ora-protocol,66.80942746080794
aura-on-sol,66.09335818878147
fartcoin,64.66107797041394
sekoia-by-virtuals,60.24827377272652
loomlay,59.15614268356982
iiii-lovvv-youuuu,53.88665226193239
dog-with-apple-in-mouth,52.380737884543926
duck-ai,51.81332109588152
