coin,totalCurrentValue
neur-sh,210.96514654843082
henlo-2,202.59552105268838
mumu-the-bull-3,183.3905985973567
kujira,160.36519376399696
vectorchat-ai,158.27037982448286
build-on-bnb,157.32490995343113
acolyte-by-virtuals,154.49201566523857
clearpool,153.3831453925346
duck-ai,145.7069964337965
woman-yelling-at-cat,141.26157377831692
dinero-2,135.6676191764776
chasm-ai,135.15145164541926
autonolas,134.92066864222917
chex-token,133.82630915258807
alphaarc,133.34275466877767
bitget-token,130.96370690350727
sekoia-by-virtuals,129.45454428631183
contango,128.6739014906393
ora-protocol,127.28017811014176
mantra-dao,126.04822701455389
euler,125.23261917397926
nosana,125.07556736915699
paraswap,124.96659266155426
wazirx,123.92041747223753
instadapp,122.46167894239149
grass,122.1231214986422
retardio,122.11670157547861
thorchain,121.53460954170819
synesis-one,120.07718251514855
buttholes,119.78016051872139
optimism,119.6306280664708
aerodrome-finance,119.10895527342375
maple,118.89707073209769
dog-with-apple-in-mouth,118.434845992225
freysa-ai,118.15194602558746
kerosene,118.02391840236723
graphlinq-protocol,117.95457959230961
puffer-finance,117.92649795920289
picasso,117.82592273810128
monkeyhaircut,117.3434296741869
bittensor,117.26466862154227
popcat,117.0037223177014
uniswap,116.95365559047704
spectra-finance,116.53712122513883
wojak,116.41176029551795
kamino,116.21743770329593
across-protocol,116.07593960924748
cardano,115.81890968690952
thena,115.47258733023988
arbitrum,115.10125859731863
aptos,114.8869595796455
sui,114.86741319107176
fetch-ai,114.71738908143288
hyperliquid,114.5481781044006
the-open-network,113.86324545649673
orbit-3,113.52070070977813
litecoin,113.35986843864778
fantom,113.2562907595243
meta-2,112.75210006978756
elastic-finance-token,112.58592059507885
tron,112.51115645126163
tars-protocol,112.49325895853408
drift-protocol,112.0233873844395
zeus-network,112.02170159799977
aave,111.87220185519574
celestia,111.79763575730517
loomlay,111.67116263068452
openserv,111.6707813422694
mog-coin,111.52526300420548
rollbit-coin,111.4561230650503
velodrome-finance,111.41540163829022
kusama,111.36099136540435
render-token,111.20646429971204
only1,111.1158134362959
dogecoin,110.79360251335358
layerzero,110.58197795826221
cartesi,110.28850725672737
iiii-lovvv-youuuu,109.96162590779876
raydium,109.90902049818628
ait-protocol,109.85854475411188
self-chain,109.80884544365085
blur,109.73579821856488
woo-network,109.63860183832985
flow,109.62569638237
mother-iggy,109.60239684337314
ripple,109.54039105550561
selfiedogcoin,109.26751012088297
chainlink,109.25869036646722
ethereum,109.23639909067339
akash-network,109.230202917966
xnet-mobile-2,109.04979428816864
simon-s-cat,108.94644405440204
spectral,108.84550752877632
stellar,108.23968388029661
morphware,108.16729730766569
fwog,108.02430197706943
mina-protocol,107.72400945904822
astar,107.71710470064276
vanar-chain,107.67210909440134
blockstack,107.60426600444909
filecoin,107.4375496427582
celo,107.05839828175858
pocket-network,106.61328809104889
pepe,106.198309201606
near,106.14778958772166
livepeer,105.67821285383178
conflux-token,105.63038607353728
sei-network,105.54251857923366
injective-protocol,105.0968627559019
eden,104.88630247244276
kaspa,104.84323568730748
lock-in,104.82262928306915
theta-token,104.61667514942435
metaplex,104.47283845744437
pudgy-penguins,104.40453973345316
inverse-finance,104.39849469769246
crown-by-third-time-games,104.21600716366052
automata,104.12608489597724
bitcoin,103.97466343085723
caprisun-monkey,103.70591798203793
echelon-prime,103.62297703997554
billy,103.32415149904735
jupiter-exchange-solana,103.05481897516124
dymension,102.82631987824988
saga-2,102.8078183330478
minimini,102.78540870221158
theta-fuel,102.73763637790744
heurist,102.38586491105632
heurist,102.38586491105632
helium,102.35132093796689
pixels,102.31286657416298
meow,102.27546569702496
pyth-network,102.23203742940551
dogwifcoin,102.11513157804904
base-god,101.88719268174684
alephium,101.67184705819444
solana,101.61436825517775
peapods-finance,101.46070336047904
cow-protocol,101.20586820807777
cat-in-a-dogs-world,101.19757378611027
jito-governance-token,100.89669803584698
zignaly,100.68250514840763
liquity,100.16781362762606
wrapped-quil,100.15864649254029
io,100.10367967161689
endurance,100.00665798490347
vertex-protocol,99.6588163644687
alchemy-pay,99.23535086719116
stader,98.96478634428142
aura-on-sol,98.57758715304477
virtual-protocol,98.1146633806623
apu-s-club,97.5749739009901
ai-rig-complex,97.42081571848047
carbify,96.93619201847616
dream-machine-token,96.85217923707737
media-licensing-token,96.65066139959934
aixbt,96.53209703638807
hilo-2,95.83274427749446
non-playable-coin,95.60625800655303
empyreal,95.23126977592442
natix-network,95.1613822305328
gigachad-2,94.61520181870327
harrypotterobamasonic10in,94.26612049797932
smoking-chicken-fish,93.49328511958635
michicoin,93.42504936532819
ethena,92.80668726916592
swarms,92.61738632737821
spx6900,91.53545601150984
illuminex,89.87883674635519
dither,89.20359925078587
banana-gun,88.2544875288865
yne,87.9828408987324
send-2,86.9811780358068
ava-ai,85.15917583421123
dubbz,81.76842471262684
fartcoin,75.86746431538705
zero1-labs,68.19334308210445
