coin,totalCurrentValue
build-on-bnb,957.108671432694
mumu-the-bull-3,206.5050774013926
kujira,180.19510132178598
neur-sh,165.92171253469456
popcat,160.8100801099227
kamino,153.336618563846
vectorchat-ai,152.69518619399076
woman-yelling-at-cat,151.24621499242318
alphaarc,143.28573824538654
grass,140.93961239530498
henlo-2,138.24678435933043
swarms,137.82906360606728
orbit-3,133.62985657116275
mantra-dao,132.7252792365285
clearpool,132.59279685020988
minimini,132.5519849330718
bittensor,131.70981560803628
morphware,130.0004317266191
chasm-ai,129.67916807586963
autonolas,129.40101443788487
thena,129.28900788549115
acolyte-by-virtuals,128.75042016366731
retardio,127.923280820144
euler,127.25792833832256
meow,125.27110855700259
graphlinq-protocol,125.24456251761976
monkeyhaircut,124.86595384583985
mog-coin,124.45928321369186
simon-s-cat,124.4296769507974
optimism,124.40754003102418
sekoia-by-virtuals,124.36466993392011
bitget-token,124.14031362169534
fetch-ai,123.90256338734304
instadapp,123.26997629383959
nosana,122.4672837380938
drift-protocol,122.14176301878219
contango,121.88891401066522
cartesi,121.76521001174376
thorchain,121.3347253885008
paraswap,120.55433056133906
wazirx,120.22595337370451
litecoin,119.84279935731051
celestia,119.65311440927404
synesis-one,119.2052942833327
maple,118.97430802322327
uniswap,118.97386688200552
spectra-finance,118.94275886596729
aptos,118.51800842968876
zeus-network,118.1577860675966
self-chain,117.21797687299023
layerzero,116.71165886092906
the-open-network,116.59971969039715
velodrome-finance,116.30687142395044
blur,116.26500789803566
mina-protocol,116.25822791850922
arbitrum,116.11881463727073
flow,115.93826115123967
across-protocol,115.87181853079846
woo-network,115.09768665048645
send-2,115.02715693910653
astar,114.36088529773112
only1,114.19754137174294
filecoin,114.1808959961733
kusama,114.15921593633851
wojak,114.09001745465906
celo,113.67982896512966
rollbit-coin,113.47615726776739
tron,113.24496661383482
dinero-2,113.1866755077225
openserv,113.12501431319819
ripple,112.98215618900593
render-token,112.73143500636965
vanar-chain,112.59503675096236
cardano,112.16441940957151
aave,111.82757846950271
dogecoin,111.4091317112488
ai-rig-complex,111.30205580546655
akash-network,111.21485891172952
dream-machine-token,111.19298435134985
hyperliquid,111.06110016852753
buttholes,110.94935137134242
automata,110.79227255908204
chex-token,110.49314941610447
tars-protocol,110.3318505341381
helium,110.191846572435
duck-ai,110.13416034469387
injective-protocol,109.96184850101908
pepe,109.90376735594734
sui,109.89472265860016
endurance,109.54981082762964
fantom,109.49931703033283
pyth-network,109.42040869320451
conflux-token,109.40261674261164
puffer-finance,109.27182065558102
kaspa,109.218156568498
wrapped-quil,109.15698315964435
metaplex,109.04934428915084
livepeer,108.82030890360568
cat-in-a-dogs-world,108.55851675263284
sei-network,108.53306090869657
selfiedogcoin,108.17015629466955
crown-by-third-time-games,108.10895462126055
inverse-finance,107.93685262064145
billy,107.78178494767715
picasso,107.61930023247533
lock-in,107.58243419740745
chainlink,107.54119533235053
solana,107.51590405445765
near,107.39835752804504
blockstack,107.30347332589731
aerodrome-finance,107.27698409145857
stellar,107.03407607199964
saga-2,106.94803200059326
ethereum,106.9045531728833
theta-fuel,106.44460887194501
dymension,105.60054014206277
meta-2,105.55509975366681
pixels,105.15498326328543
eden,105.10611899948765
ait-protocol,105.02304737250108
loomlay,104.88923017766768
cow-protocol,104.44660254351386
mother-iggy,103.92709185664118
bitcoin,103.92336997508987
pocket-network,103.91261208566902
jupiter-exchange-solana,103.76477597332327
elastic-finance-token,103.08003587768499
fwog,103.02225757353703
theta-token,102.76731530219887
liquity,102.49412581707821
apu-s-club,102.03283706194196
echelon-prime,101.60551446145129
zero1-labs,101.46489259603666
aura-on-sol,101.04750327555475
kerosene,100.95150284863394
freysa-ai,100.64516331529632
dither,100.39099934184523
stader,100.36524481416605
jito-governance-token,100.26657013844041
raydium,99.83366678391644
spectral,98.92485693285755
io,98.66288121544456
zignaly,98.01489719903972
pudgy-penguins,97.78333807764388
media-licensing-token,97.78126765251969
heurist,97.76424500333972
heurist,97.76424500333972
vertex-protocol,97.53964290690301
michicoin,97.51350706352574
hilo-2,97.45570843571174
virtual-protocol,96.27961741511571
smoking-chicken-fish,96.1380519954396
iiii-lovvv-youuuu,96.0399265786186
xnet-mobile-2,95.92506419378368
natix-network,94.24372878479781
peapods-finance,93.62670856883952
ethena,93.23809863904374
gigachad-2,92.49161606342284
dogwifcoin,92.46508773516193
base-god,92.29777522374403
spx6900,91.34083965966678
aixbt,90.94664680347906
alephium,90.72511352521003
empyreal,90.35959136931211
fartcoin,89.69864276844116
non-playable-coin,89.45404744368369
harrypotterobamasonic10in,88.77436298858669
alchemy-pay,88.30383575337746
caprisun-monkey,86.15489461630087
banana-gun,82.72344344758778
illuminex,82.06013074247011
carbify,81.24743306941494
dog-with-apple-in-mouth,78.12241646249618
ava-ai,76.44659074427095
ora-protocol,75.4070379952816
dubbz,71.39107676141806
yne,64.0061426998253
