coin,totalCurrentValue
bitget-token,239.58115270054458
carbify,222.59256228075475
hyperliquid,217.4965786227005
virtual-protocol,164.4678183442229
hilo-2,153.73707785430204
cow-protocol,150.31187759972124
chex-token,145.74829009989006
velodrome-finance,142.0243366954112
aave,139.11965826968517
zeus-network,136.9595836939561
puffer-finance,135.9409221603955
morphware,131.43899506298388
empyreal,129.88624114102828
across-protocol,123.00940428675759
ethena,121.96131611390841
sui,120.4802447306939
vectorchat-ai,117.87389014448296
kamino,117.72364594501809
vertex-protocol,114.57944876279996
clearpool,114.53703147632169
natix-network,111.98111371399524
paraswap,111.72498130524096
mog-coin,111.26485895481774
elastic-finance-token,111.16421973881502
instadapp,111.0067250098448
gigachad-2,109.93576970662969
io,108.07795308207471
chainlink,108.01107801348961
spx6900,106.36484144650478
kujira,106.26593482807759
liquity,105.72933416028577
bitcoin,104.24997548324721
peapods-finance,103.52638578317766
ripple,103.22031238108761
mantra-dao,102.23873325242998
autonolas,102.2039480951727
alephium,100.20901651224852
nosana,99.3106617700391
uniswap,98.60623842033576
layerzero,98.55959277358568
dinero-2,97.87216910297504
ethereum,96.05059623659433
aerodrome-finance,95.53402794055644
rollbit-coin,95.2715957464564
apu-s-club,95.00309993713861
fantom,94.99832816201788
dream-machine-token,94.65746158754983
non-playable-coin,94.65663981811535
render-token,93.42434286163666
helium,93.31804309547383
pepe,93.09106807740365
grass,92.34783516316996
raydium,92.34178629176287
maple,92.11674098463251
solana,91.53037384738897
only1,90.62530374636592
stader,90.37117228956163
xnet-mobile-2,89.9447389587953
aptos,89.70187290791941
simon-s-cat,89.16898732181396
echelon-prime,89.12165636269457
spectral,88.01453395818412
optimism,87.53860599573804
dogecoin,86.6675159073729
jito-governance-token,86.37570723213399
thorchain,86.14568942753688
stellar,86.1242259370918
cardano,85.46916701205245
meta-2,83.69893192482535
tron,82.55828217055353
zignaly,82.50793422218077
kaspa,82.07019280830198
the-open-network,81.52335521762852
theta-token,81.12972050644532
illuminex,80.86459632055625
livepeer,80.64128182612023
picasso,80.56476747904419
pocket-network,79.99845310734457
harrypotterobamasonic10in,79.73787312909087
injective-protocol,79.68928457593455
pyth-network,79.53252757589676
near,79.43828003667696
mina-protocol,79.38299124936682
akash-network,79.27265406304113
arbitrum,78.68352365110391
mother-iggy,78.66238705585086
kerosene,78.52506228680927
blockstack,78.51963871061403
monkeyhaircut,78.19717083070489
metaplex,78.1580025304681
bittensor,77.70734799040703
wrapped-quil,76.78837649125988
drift-protocol,76.31013145776929
theta-fuel,76.27118754963978
banana-gun,75.90702531656999
astar,75.08519222836009
conflux-token,74.99827800543666
dogwifcoin,74.09108718602818
automata,73.83158184162575
kusama,73.57490823195985
chasm-ai,73.3088986846001
wojak,73.21496060059054
filecoin,73.0875164538828
dither,73.08085457436361
cat-in-a-dogs-world,72.89214977893755
blur,72.74220768605235
alchemy-pay,72.67071773972229
jupiter-exchange-solana,72.63980029776306
sei-network,72.63794902975158
celestia,72.23482509852457
cartesi,71.99057415679452
flow,71.89528108268955
self-chain,71.05190753265846
celo,71.04845734227263
dymension,70.8417895983817
pixels,70.24569469074194
zero1-labs,69.77236504380453
graphlinq-protocol,69.70812821942428
eden,69.66459489812542
billy,68.63529011801643
minimini,68.55370802213439
woman-yelling-at-cat,67.63723570842848
endurance,67.39655004351566
selfiedogcoin,66.8123808989866
saga-2,66.28466893620396
fwog,65.59533089851507
mumu-the-bull-3,64.15845266635274
popcat,63.90926740011941
smoking-chicken-fish,63.888785499082225
ait-protocol,63.77265248598942
retardio,62.993385593710556
lock-in,62.52118590430853
synesis-one,61.9412742233739
dubbz,61.04731420057016
aura-on-sol,60.97558268426667
caprisun-monkey,60.456161210502025
michicoin,59.65503469093707
crown-by-third-time-games,59.1761518215716
thena,57.94915586459442
ora-protocol,49.04241686941954
base-god,46.75718921891931
iiii-lovvv-youuuu,46.25239914715368
wazirx,46.19889724538952
pudgy-penguins,0
