coin,totalCurrentValue
build-on-bnb,253.60257810931145
freysa-ai,173.64361510852854
livepeer,141.65797765527384
caprisun-monkey,136.61666137168223
cow-protocol,131.1632021096589
fwog,130.65348666330945
zeus-network,130.16351185128013
drift-protocol,126.40623740624272
gigachad-2,124.31609178693871
hyperliquid,123.88771399625456
grass,123.40226447916736
sui,122.91430955187325
uniswap,122.73531988765849
pepe,122.5166869866559
vectorchat-ai,122.25624177746973
theta-token,121.4642391971502
ethena,120.44892560474268
kusama,119.52811418417083
cat-in-a-dogs-world,119.08957499024072
simon-s-cat,119.06322681761957
popcat,116.94055088016252
dogecoin,116.79941193017495
kujira,116.78420706048736
aave,116.4386585265232
puffer-finance,115.800176945843
spx6900,115.69887967022937
dinero-2,115.64947123645067
virtual-protocol,115.30323296374023
across-protocol,115.00489326223098
flow,114.8516200757732
vertex-protocol,114.77541905710103
cardano,114.7396859430925
billy,114.55388268458533
render-token,114.27454980328856
celo,114.20896918206127
apu-s-club,113.77870851352263
theta-fuel,113.38578865533736
picasso,113.32107025288103
stellar,113.16926176108342
raydium,113.16841593489167
astar,112.93384254431142
endurance,112.83411717240872
chasm-ai,112.63652022014168
synesis-one,112.5817603735939
aerodrome-finance,112.53633374857284
thena,112.43541645568243
non-playable-coin,112.39523899661532
wrapped-quil,112.30369168417818
fantom,112.17888527092917
celestia,112.11417592240285
automata,112.05748294420992
bittensor,111.97330726420918
pudgy-penguins,111.93174429652873
the-open-network,111.87458744246189
ait-protocol,111.85398146990727
bitget-token,111.59157573323452
sei-network,111.36533825735206
selfiedogcoin,111.31920383472992
self-chain,111.26178432252654
ripple,111.19006289547502
alchemy-pay,110.85646172486979
arbitrum,110.59235167264524
cartesi,110.58254294512173
near,110.53950094167813
dubbz,110.43905327549517
mina-protocol,110.42047693430244
pyth-network,110.40177211200432
wojak,110.32767258728674
akash-network,110.2655135557861
dymension,109.93741782379195
dogwifcoin,109.91554925832314
morphware,109.89553115144003
helium,109.73541217931891
chainlink,109.61929987792709
saga-2,109.57792544961532
pocket-network,109.40701379520628
monkeyhaircut,109.25047848650874
spectral,109.23391986761116
zero1-labs,109.22666129563189
filecoin,109.19301017060228
injective-protocol,109.16858023967643
echelon-prime,109.15466402730118
michicoin,108.86380766611491
thorchain,108.84146294229105
liquity,108.6665041376602
tron,108.4576299724901
jupiter-exchange-solana,108.41842971881395
blur,108.20064728309713
jito-governance-token,108.15810812789245
conflux-token,108.00922863337823
layerzero,107.9017159266962
pixels,107.86646516365535
optimism,107.66202250395959
meta-2,107.64735130353824
banana-gun,107.53801387252253
mantra-dao,107.48523083301215
smoking-chicken-fish,107.46808203488652
peapods-finance,107.3026368296735
lock-in,106.98475398371858
io,106.68836426415382
nosana,105.96526068473183
mog-coin,105.70324187374938
velodrome-finance,105.65565940267902
kerosene,105.55863198922239
paraswap,105.47710776989464
kaspa,105.47484521120683
illuminex,105.2644793793126
ethereum,105.21701391988194
clearpool,104.91251138788033
base-god,104.7723763529542
eden,104.6938002209098
rollbit-coin,104.39475002676707
stader,104.21293720941279
hilo-2,104.02483652125423
blockstack,103.6692257634342
maple,103.58336213539827
elastic-finance-token,103.34403701960552
carbify,103.12719460525715
zignaly,102.99451237859803
chex-token,102.82339375955459
metaplex,102.73574740018684
bitcoin,102.48310899320045
xnet-mobile-2,102.443212264505
mumu-the-bull-3,102.21193160282058
alephium,102.18873754327568
solana,102.0050122762561
retardio,101.94522600711637
iiii-lovvv-youuuu,101.85777028841845
kamino,101.69986416637886
instadapp,101.5890124039849
dream-machine-token,101.5427725511363
graphlinq-protocol,101.27714969625492
autonolas,101.13371314090188
natix-network,100.01959168987312
empyreal,99.70596417066035
crown-by-third-time-games,99.39212315405837
only1,98.94920802100845
harrypotterobamasonic10in,98.73566952920534
minimini,98.11110663131927
ora-protocol,95.11143818750087
aptos,92.12555706348518
fartcoin,91.9117558922021
aura-on-sol,91.38114946830993
wazirx,87.35232229509583
mother-iggy,83.21879860673698
woman-yelling-at-cat,78.20783267643974
dither,75.7367772225916
