coin,totalCurrentValue
acolyte-by-virtuals,224.55557925080964
sekoia-by-virtuals,191.13659680123007
dog-with-apple-in-mouth,186.2514878354157
ava-ai,179.43315756271613
alphaarc,174.12868060974694
aixbt,170.62196002364922
henlo-2,156.16384254412534
heurist,152.07449028990845
meow,148.9144302978932
fartcoin,148.21374676415377
duck-ai,147.63970545063705
morphware,145.71415617827788
neur-sh,145.60822047753547
chex-token,144.93337930704837
dinero-2,141.3818192458278
freysa-ai,140.52388200327036
buttholes,139.8990416222806
empyreal,137.41300631140575
liquity,137.04817698461625
yne,136.3618083027238
virtual-protocol,132.23158058222887
cow-protocol,131.85597946546136
loomlay,131.3580090498557
xnet-mobile-2,128.90231189340457
clearpool,127.67815276659165
minimini,127.37791592532047
dither,126.92997802792901
spectra-finance,126.60662919296864
swarms,126.29396668991492
aerodrome-finance,125.67619057409127
kaspa,125.49989176036061
euler,125.19256014327846
grass,124.35185718880243
raydium,123.73892396338584
spx6900,123.57172766484072
ora-protocol,123.0259866730942
apu-s-club,121.86438583957072
vectorchat-ai,121.48283587839013
tars-protocol,120.82259775645225
echelon-prime,120.57152418041727
wojak,120.4909317040079
velodrome-finance,120.48420437564025
hyperliquid,120.09848472159865
only1,119.22693807809915
chasm-ai,118.8738759096999
mother-iggy,118.46224568362078
mumu-the-bull-3,117.86810581206558
smoking-chicken-fish,117.60018121713831
graphlinq-protocol,117.530918762334
caprisun-monkey,117.10546408137839
harrypotterobamasonic10in,116.25165374542878
michicoin,116.23788432122673
zignaly,115.81950861483854
base-god,115.75765092095504
rollbit-coin,115.7395474891547
across-protocol,115.61558530975837
gigachad-2,115.58530995467859
openserv,115.5363847547615
contango,115.17032224413089
build-on-bnb,114.8515339392066
kusama,114.40311044036052
aave,114.37540994088741
mog-coin,114.34372542792778
selfiedogcoin,114.23845345152849
ait-protocol,114.09858848656529
pixels,114.07485049201698
lock-in,113.80586293731706
saga-2,113.6436311289268
nosana,113.59250215465079
retardio,113.5672109168278
theta-token,113.52128265659181
pudgy-penguins,113.47575086543252
endurance,113.21118657911974
elastic-finance-token,113.14554873944033
vanar-chain,113.09172521362719
dymension,113.03024479235876
conflux-token,112.75444073520464
near,112.72533027778137
ripple,112.72349850174966
kamino,112.63193324240585
dogecoin,112.28149467645076
zero1-labs,112.27403534811097
io,112.00396296433652
livepeer,111.92238354427515
fetch-ai,111.85859685700417
injective-protocol,111.83665755046748
akash-network,111.792550308119
dogwifcoin,111.75864978724614
spectral,111.69267710262456
wrapped-quil,111.44973142315023
iiii-lovvv-youuuu,111.4339968697619
picasso,111.40281235065973
aptos,111.3730647018372
chainlink,111.24308886848576
cartesi,111.20420281044599
filecoin,111.155905239922
layerzero,110.94058466642176
simon-s-cat,110.86505219025705
thena,110.75981482659155
cardano,110.73512445779868
optimism,110.5853082993977
self-chain,110.53926068706453
wazirx,110.5091508589145
mina-protocol,110.419596961576
arbitrum,110.37974654780545
jupiter-exchange-solana,110.33273567787151
kerosene,109.99407463119763
astar,109.93772203439813
ethena,109.9194789951795
pyth-network,109.80027857512236
alchemy-pay,109.77337147815501
jito-governance-token,109.75900957202488
flow,109.7077172013316
sei-network,109.58809098317788
woo-network,109.46634474229863
blockstack,109.40395045286606
celo,109.35095455787821
dream-machine-token,109.21306669101726
pepe,109.14776498735705
synesis-one,109.13268767333966
send-2,109.00895130319076
blur,108.99882726875806
pocket-network,108.86569548624806
stader,108.78836972083694
autonolas,108.62662017637241
render-token,108.60279301963642
uniswap,108.4319681279079
non-playable-coin,108.3868354629169
banana-gun,108.37217982270185
cat-in-a-dogs-world,108.31867075466647
celestia,108.3029901385335
stellar,108.21169768254751
litecoin,108.16633649406474
billy,108.06609603768788
drift-protocol,107.99710107504397
popcat,107.88504021023654
hilo-2,107.76226295704585
eden,107.69726438239796
instadapp,107.44400839063323
ethereum,107.31893647098528
alephium,107.040168415195
solana,107.00029513169908
the-open-network,106.76402538800792
automata,106.68247751003625
media-licensing-token,106.38165737076343
bitcoin,106.20206651835085
theta-fuel,106.17685420792657
aura-on-sol,106.00477626802709
illuminex,105.68556536502541
sui,105.4933800950429
paraswap,105.45316800768103
thorchain,105.28449327677903
natix-network,105.22655193127567
bittensor,105.14380097749005
bitget-token,104.7269687671039
kujira,104.4192766527365
puffer-finance,104.2056863514836
helium,104.03339781547531
fwog,103.76879644313696
metaplex,103.72892866338779
fantom,103.54248645559636
inverse-finance,103.39524910816867
meta-2,103.20033308672753
peapods-finance,102.98602315070106
mantra-dao,102.06928875027992
maple,101.72432826104087
tron,101.22035691909561
monkeyhaircut,101.13281040300528
woman-yelling-at-cat,100.9056983330949
vertex-protocol,100.82596001304253
zeus-network,100.67400567046109
carbify,100.4198321301216
dubbz,95.71902530070308
crown-by-third-time-games,95.30854041133972
