coin,totalCurrentValue
ava-ai,1482.314096830987
send-2,662.8309096226153
duck-ai,634.7901038499793
freysa-ai,589.4912622665142
spectra-finance,409.6087670397672
sekoia-by-virtuals,300.054113169229
henlo-2,281.68537476399996
spx6900,279.6382400495772
automata,240.04187634707543
ora-protocol,231.0123737587096
aixbt,226.53229712389916
gigachad-2,220.57577524591935
base-god,198.71850996010116
virtual-protocol,198.54359657791926
euler,195.47340396103777
echelon-prime,189.48286940002438
vectorchat-ai,185.88972747189095
pudgy-penguins,172.9110922949213
fartcoin,170.3945268583387
fwog,166.65303742029738
meow,166.51920546937075
cow-protocol,162.14820827661686
zeus-network,161.86949466024694
bitget-token,161.83314044197
lock-in,159.61239126927202
drift-protocol,157.7964150033629
minimini,157.02337187865876
dinero-2,154.41212923528684
selfiedogcoin,152.8657855881496
livepeer,151.3500100514381
raydium,150.45895197642412
thena,149.3025564277412
sui,149.22079298855263
apu-s-club,148.80249206339067
iiii-lovvv-youuuu,148.3513770613606
mog-coin,147.71090063586294
grass,147.604055891436
nosana,147.50285328040385
ethena,147.18120110215244
retardio,146.17873385895484
puffer-finance,145.98642428584478
io,145.55043902226294
kusama,143.65601406968415
dogecoin,143.09824533854402
pepe,142.3189892858288
fetch-ai,142.07997595878052
cardano,141.9970542189509
caprisun-monkey,141.40826230385468
synesis-one,141.26014299653738
illuminex,140.36878384594195
stellar,140.20870893194447
bittensor,140.01538563950018
tars-protocol,139.66212740358824
woo-network,139.2944718360656
theta-token,139.19587757708044
vanar-chain,137.90369338127513
injective-protocol,136.33785512625045
arbitrum,135.8552136015468
stader,135.09143323183474
render-token,134.95886016292178
uniswap,134.1379016088975
filecoin,133.8733536986126
liquity,132.9993448946528
popcat,131.90468134973176
alchemy-pay,131.42992115934905
cat-in-a-dogs-world,130.7894500491102
peapods-finance,129.88755762200938
cartesi,129.8032344026359
near,129.75555757800842
across-protocol,128.88986548917194
flow,128.3445547729501
optimism,128.31607671232885
openserv,128.07943391705336
celo,126.96980010831652
conflux-token,126.96652020155359
celestia,126.66344141283561
wojak,126.65701446760644
jupiter-exchange-solana,126.27758427312716
aave,125.36190565800537
akash-network,124.81511972734965
astar,124.65009243247727
dither,124.61306458902854
harrypotterobamasonic10in,123.48787709674787
endurance,123.37235416297287
saga-2,122.25377151224606
sei-network,122.05950897908443
pixels,121.94424108938152
self-chain,121.80090196336509
banana-gun,121.45554745322295
ripple,121.41869965602525
solana,120.78980707624764
mina-protocol,120.7183078884469
dogwifcoin,120.69228079606671
metaplex,120.47944950343421
morphware,120.42508437861942
pyth-network,120.30415738760178
chasm-ai,120.20036952120245
heurist,119.95748242340352
monkeyhaircut,119.71644166087819
theta-fuel,119.39874880079657
the-open-network,118.93459435348058
layerzero,118.48436337807425
dymension,117.76182711273069
chainlink,117.4640720737161
simon-s-cat,116.94119526970951
tron,116.72717879152228
ethereum,116.71241979958053
empyreal,116.0630121619987
jito-governance-token,116.0147511396257
vertex-protocol,115.58881266366134
michicoin,115.54907109395735
blur,115.18162070288474
dubbz,114.99663727388119
velodrome-finance,114.0405894920654
spectral,113.91252720982152
mantra-dao,113.85792815027645
aerodrome-finance,113.33519258621168
smoking-chicken-fish,113.09446490520716
paraswap,112.73634593175728
mumu-the-bull-3,112.35428039332646
kaspa,112.14721788747741
blockstack,111.94706939432271
graphlinq-protocol,110.93528308026768
non-playable-coin,110.75335663032116
hilo-2,110.74583884611634
zignaly,110.42434242100776
aura-on-sol,110.08710264839097
inverse-finance,109.92214254347402
eden,109.70672615320532
helium,109.10509264965957
thorchain,108.62604490277744
clearpool,108.38348240798281
picasso,108.02293772678907
dream-machine-token,107.4654616619473
hyperliquid,107.37982621395714
meta-2,107.23523696658825
billy,106.89770323696364
pocket-network,106.69857457257648
bitcoin,105.97377251699798
only1,104.8506246151372
kujira,103.48428648172937
zero1-labs,102.06990107261865
kamino,101.35774924484885
aptos,100.81125261124987
maple,99.43576466598316
build-on-bnb,97.0846201488096
carbify,96.9969079739292
fantom,96.2445469695446
instadapp,95.93884448928881
crown-by-third-time-games,93.40408116151386
elastic-finance-token,93.18877305044704
contango,92.88969752342832
media-licensing-token,92.1902711931814
ait-protocol,90.63725668752954
autonolas,90.15832724799385
rollbit-coin,89.45080315831952
woman-yelling-at-cat,88.60759146151518
alephium,88.12573706042458
natix-network,87.67366959318501
wrapped-quil,83.50433110949236
xnet-mobile-2,82.9514108453126
chex-token,82.56458173655805
mother-iggy,81.80123611619538
kerosene,69.92828866356184
dog-with-apple-in-mouth,49.57880709364996
wazirx,35.06404274752235
swarms,0
alphaarc,0
yne,0
neur-sh,0
buttholes,0
acolyte-by-virtuals,0
loomlay,0
